Source,sic_supplier,comp_supplier,comp_customer,sic_customer,Target,year3,conm_customer,conm_supplier,salecs_supplier,sales_supplier,sales_customer,Weight,Type
28958,3320,ATCHISONCASTING,GENDYNAMCS,3721,5046,1992,GEN DYNAMICS,ATCHISON CASTING CORP,15.22599983215332,66.59099864959717,3187,.22864951,Directed
28958,3320,ATCHISONCASTING,GENEL,9997,5047,1992,GEN ELEC,ATCHISON CASTING CORP,17.26300048828125,66.59099864959717,59827,.25923926,Directed
23420,3330,TREMONT,BAROID,2890,15102,1992,BAROID NEW,TREMONT CORP,3.289999961853027,323.9460029602051,1337.813003540039,.010156013,Directed
8100,3330,SIMETCO,GENEL,9997,5047,1992,GEN ELEC,SIMETCO INC,47.97600078582764,93.0740008354187,175480,.51546085,Directed
28334,3350,INVEXANS,NESTLE,2000,16603,1992,NESTLE-SP,INVEXANS SA,6.829999923706055,268.2170104980469,37174.296875,.025464455,Directed
8051,3350,STARMET,OLIN,2810,8123,1992,OLIN CORP,STARMET CORP,40.7549991607666,107.3520002365112,7074.000122070313,.37963894,Directed
8179,3350,OREGONMETALLURGICAL,LADISH,3460,13632,1992,LADISH CO,OREGON METALLURGICAL CORP,10.84799957275391,54.24100017547607,204.1640014648438,.19999631,Directed
14450,3350,WOLVERINETUBE,YORK,3585,13135,1992,YORK INTL,WOLVERINE TUBE INC,56.27799987792969,468.9870071411133,2031.949035644531,.11999906,Directed
2535,3357,CCX,USG,3270,10816,1992,USG CORP,CCX INC,18.07300043106079,174.1439981460571,5405,.10378193,Directed
12254,3357,SUPERIORTELETEC,BELLSOUTH,4813,2146,1992,BELLSOUTH,SUPERIOR TELETEC INC,37.02299976348877,186.6529979705811,31029.19677734375,.19835202,Directed
12254,3357,SUPERIORTELETEC,GTE,4813,4961,1992,GTE CORP,SUPERIOR TELETEC INC,86.63199996948242,309.564998626709,59353,.27985075,Directed
29424,3357,AFCCABLESYS,GRAYBAREL,5063,5288,1992,GRAYBAR EL,AFC CABLE SYSTEMS INC,4,78.4530029296875,1894.111022949219,.05098594,Directed
4568,3360,FANSTLDE,UTDTECHS,3724,10983,1992,UTD TECHS,FANSTEEL INC/DE,28.80999946594238,351.4750022888184,64375.49169921875,.081968844,Directed
5061,3360,GENHOUSEWARES,WAART,5331,11259,1992,WAL-MART,GENERAL HOUSEWARES,23.19999980926514,166.8339977264404,122827.890625,.13906038,Directed
15286,3411,SILGANB,NESTLE,2000,16603,1992,NESTLE,SILGAN CORP  -CL B,667.0970001220703,1953.717987060547,112886.58984375,.34145001,Directed
1988,3411,BALL,PEPSICO,2080,8479,1992,PEPSICO INC,BALL CORP,244.0899963378906,6630,66598.5732421875,.036815986,Directed
11670,3420,SPECTRUMBRND,UNILEVER,2840,10845,1992,UNILEVER,SPECTRUM BRND HLDG INC,0,106.4129981994629,13305,.1,Directed
12651,3420,AMERCONSUMEROD,WAART,5331,11259,1992,WAL-MART,AMER CONSUMER PRODUCTS INC,11.30099964141846,102.734001159668,67344.296875,.11000253,Directed
13313,3433,FIREPLACEMNUFACTURERS,RAMPARTGEN,3272,8939,1992,RAMPART GEN,FIREPLACE MANUFACTURERS INC,.2440000027418137,51.97800087928772,5.444000035524368,.0046942937,Directed
30909,3440,FALCONBLDGODS,SEARS,5311,6307,1992,SEARS ROEBK,FALCON BLDG PRODS INC  -CL A,69.25199890136719,372.3240127563477,85394.4921875,.18599927,Directed
25964,3443,CHARTIND,AIRODCHEMCLS,2810,1209,1992,AIR PRDS&CH,CHART INDUSTRIES INC,19.81099987030029,189.6250009536743,6148.400024414063,.10447462,Directed
11764,3443,ASTROTECH,CHEVRON,2911,2991,1992,CHEVRON CP,ASTROTECH INTL CORP,25.40799951553345,132.0120015144348,102832,.19246735,Directed
12143,3443,AHATECHS,DIGITALEQ,3570,3955,1992,DIGITAL EQ,ALPHA TECHNOLOGIES GROUP INC,6.092999935150146,27.60299953818321,42213.24487304688,.22073688,Directed
22264,3443,SURGICALTECHS,CORDIS,3841,3520,1992,CORDIS CORP,SURGICAL TECHNOLOGIES INC,6.452000141143799,15.23699998855591,478.4170036315918,.42344293,Directed
15108,3443,KETEMA,GENEL,9997,5047,1992,GEN ELEC,KETEMA INC,79.44700050354004,416.954008102417,175480,.1905414,Directed
15127,3444,ELEIND,SEARS,5311,6307,1992,SEARS ROEBK,EAGLE INDUSTRIES INC,0,3333.499938964844,261366.48046875,.1,Directed
13379,3448,MARK,ALBERTSONS,5411,1240,1992,ALBERTSONS,MARK HOLDINGS INC,0,2.868000000715256,21457.35375976563,.1,Directed
13379,3448,MARK,LONGSDRUG,5912,6802,1992,LONGS DRUG,MARK HOLDINGS INC,0,2.868000000715256,4974.699096679688,.1,Directed
13379,3448,MARK,DRUGEMPORM,5912,14832,1992,DRUG EMPORM,MARK HOLDINGS INC,0,2.868000000715256,1510.686981201172,.1,Directed
4250,3452,ELCOIND,FORDMTR,3711,4839,1992,FORD MTR,ELCO INDUSTRIES INC,84,544.9070053100586,296866.59375,.15415475,Directed
4250,3452,ELCOIND,GENMTR,3711,5073,1992,GEN MTR,ELCO INDUSTRIES INC,84,544.9070053100586,389857.578125,.15415475,Directed
4545,3452,FAIRCHILDIND,GENMTR,3711,5073,1992,GEN MTR,FAIRCHILD INDUSTRIES INC,0,953.3469848632813,267776.1875,.1,Directed
4607,3452,FEDERALSCREWWORKS,FORDMTR,3711,4839,1992,FORD MTR,FEDERAL SCREW WORKS,80.49300193786621,197.8149995803833,296866.59375,.40691051,Directed
4607,3452,FEDERALSCREWWORKS,GENMTR,3711,5073,1992,GEN MTR,FEDERAL SCREW WORKS,65.57299995422363,197.8149995803833,389857.578125,.33148649,Directed
7324,3452,MCHIGANRIVET,CHRYSLER,3711,3022,1992,CHRYSLER,MICHIGAN RIVET CORP,21.16000032424927,93.17699909210205,105923,.22709468,Directed
7324,3452,MCHIGANRIVET,FORDMTR,3711,4839,1992,FORD MTR,MICHIGAN RIVET CORP,38.17700004577637,93.17699909210205,296866.59375,.40972558,Directed
7324,3452,MCHIGANRIVET,GENMTR,3711,5073,1992,GEN MTR,MICHIGAN RIVET CORP,25.82899951934814,93.17699909210205,389857.578125,.27720359,Directed
28518,3460,SHILOHIND,LTVSTL,3312,6537,1992,LTV STEEL,SHILOH INDUSTRIES INC,16.23499965667725,326.0770034790039,4323.900024414063,.049788851,Directed
1009,3460,ABSIND,CHRYSLER,3711,3022,1992,CHRYSLER,ABS INDUSTRIES INC,3.983999967575073,36.221999168396,28162,.10998841,Directed
1009,3460,ABSIND,FORDMTR,3711,4839,1992,FORD MTR,ABS INDUSTRIES INC,40.21200084686279,159.9889984130859,296866.59375,.2513423,Directed
1009,3460,ABSIND,GENMTR,3711,5073,1992,GEN MTR,ABS INDUSTRIES INC,32.66400051116943,159.9889984130859,389857.578125,.20416404,Directed
5758,3460,HOWELLIND,CHRYSLER,3711,3022,1992,CHRYSLER,HOWELL INDUSTRIES INC,23.56799936294556,121.2870001792908,105923,.19431596,Directed
5758,3460,HOWELLIND,FORDMTR,3711,4839,1992,FORD MTR,HOWELL INDUSTRIES INC,74.1919994354248,121.2870001792908,296866.59375,.61170614,Directed
5758,3460,HOWELLIND,GENMTR,3711,5073,1992,GEN MTR,HOWELL INDUSTRIES INC,20.52899980545044,121.2870001792908,389857.578125,.16925968,Directed
28518,3460,SHILOHIND,GENMTR,3711,5073,1992,GEN MTR,SHILOH INDUSTRIES INC,24.82800006866455,326.0770034790039,267776.1875,.076141521,Directed
30598,3460,TOWERAUTOMOTIVE,CHRYSLER,3711,3022,1992,CHRYSLER,TOWER AUTOMOTIVE INC,6.907000064849854,86.33399963378906,42260,.080003247,Directed
30598,3460,TOWERAUTOMOTIVE,FORDMTR,3711,4839,1992,FORD MTR,TOWER AUTOMOTIVE INC,66.47699737548828,86.33399963378906,108448,.76999789,Directed
30598,3460,TOWERAUTOMOTIVE,HONDAMTR,3711,5691,1992,HONDA MOTOR,TOWER AUTOMOTIVE INC,6.907000064849854,86.33399963378906,37447.54296875,.080003247,Directed
6841,3460,ADVTECHNICALOD,GENDYNAMCS,3721,5046,1992,GEN DYNAMCS,ADV TECHNICAL PRODUCTS INC,.8759999871253967,11.11500024795532,3322,.078812413,Directed
11615,3460,WYMNGORDON,BOEING,3721,2285,1992,BOEING CO,WYMAN-GORDON CO,191.9109954833984,355.390007019043,29314,.54000109,Directed
11615,3460,WYMNGORDON,MCDONNELDG,3721,7155,1992,MCDONNEL DG,WYMAN-GORDON CO,0,894.0330123901367,49884,.1,Directed
11615,3460,WYMNGORDON,UTDTECHS,3724,10983,1992,UTD TECHS,WYMAN-GORDON CO,287.8779907226563,538.6430053710938,43113,.53445041,Directed
6841,3460,ADVTECHNICALOD,ROHR,3728,9218,1992,ROHR INC,ADV TECHNICAL PRODUCTS INC,2.039999961853027,19.68800020217896,1279.656005859375,.10361642,Directed
6841,3460,ADVTECHNICALOD,RAYTHEON,3812,8972,1992,RAYTHEON CO,ADV TECHNICAL PRODUCTS INC,7.783999919891357,47.17799997329712,27533.64794921875,.16499215,Directed
29395,3460,ABCNACO,CSX,4011,2574,1992,CSX CORP,ABC-NACO INC,20.81500053405762,148.6760005950928,8940,.14000243,Directed
29395,3460,ABCNACO,UNIONPAC,4011,10867,1992,UNION PAC,ABC-NACO INC,14.86800003051758,148.6760005950928,7325,.10000269,Directed
1009,3460,ABSIND,VENTURE,5331,23218,1992,NEW VENTURE,ABS INDUSTRIES INC,12.3769998550415,123.7669992446899,3580.948944091797,.10000242,Directed
6841,3460,ADVTECHNICALOD,UNISYS,7373,2504,1992,UNISYS CORP,ADV TECHNICAL PRODUCTS INC,.9229999780654907,11.11500024795532,8696.10009765625,.08304093,Directed
11615,3460,WYMNGORDON,GENEL,9997,5047,1992,GEN ELEC,WYMAN-GORDON CO,0,894.0330123901367,175480,.1,Directed
11661,3460,YOUNGWDELTRMETALS,GENEL,9997,5047,1992,GEN ELEC,YOUNGWOOD ELECTR METALS INC,0,1.269999980926514,59379,.1,Directed
7107,3470,MATERIALSCICES,BETHLHMSTL,3312,2189,1992,BETHLHM STL,MATERIAL SCIENCES CORP,80.34000015258789,298.8289985656738,8325.799926757813,.2688494,Directed
7107,3470,MATERIALSCICES,GENMTR,3711,5073,1992,GEN MTR,MATERIAL SCIENCES CORP,45.05600070953369,486.5300025939941,389857.578125,.092606828,Directed
12596,3480,ARYTIND,BOGEN,3651,7246,1992,BOGEN,ARYT INDUSTRIES LTD,5.105000138282776,37.01499962806702,46.26100015640259,.13791707,Directed
7762,3480,NATIONALESTOINDS,WAART,5331,11259,1992,WAL-MART,NATIONAL PRESTO INDS INC,118.8440017700195,408.3649978637695,166714.65234375,.29102397,Directed
13719,3490,CATALYSTENERGYSVCS,SHELLOIL,1311,9653,1992,SHELL OIL,CATALYST ENERGY SVCS,.5320000052452087,2.419000029563904,22201,.21992558,Directed
8964,3490,RAYTECH,CATERPILLAR,3531,2817,1992,CATERPILLAR,RAYTECH CORP,58.32099914550781,368.1400032043457,31991,.15842071,Directed
28828,3490,ADVANCEDDEPOSITIONTECH,MNETEK,3612,12581,1992,MAGNETEK,ADVANCED DEPOSITION TECH INC,2.722999930381775,11.78600013256073,2741.976013183594,.23103681,Directed
28828,3490,ADVANCEDDEPOSITIONTECH,AEROVOX,3620,20900,1992,AEROVOX INC,ADVANCED DEPOSITION TECH INC,1.60099995136261,5.88699996471405,73.6510009765625,.27195516,Directed
6701,3490,AEROQUIPVICKERS,CHRYSLER,3711,3022,1992,CHRYSLER,AEROQUIP-VICKERS INC,0,1681.212005615234,28162,.1,Directed
6701,3490,AEROQUIPVICKERS,FORDMTR,3711,4839,1992,FORD MTR,AEROQUIP-VICKERS INC,225.9409942626953,1681.212005615234,88286.296875,.13439174,Directed
6701,3490,AEROQUIPVICKERS,GENMTR,3711,5073,1992,GEN MTR,AEROQUIP-VICKERS INC,0,1681.212005615234,122081.390625,.1,Directed
3650,3510,CUMMINS,CHRYSLER,3711,3022,1992,CHRYSLER,CUMMINS INC,474.5829925537109,7653.400085449219,70422,.062009431,Directed
3650,3510,CUMMINS,FORDMTR,3711,4839,1992,FORD MTR,CUMMINS INC,450.3950042724609,11402.60003662109,296866.59375,.039499324,Directed
3650,3510,CUMMINS,NAVISTAR,3711,6081,1992,NAVISTAR,CUMMINS INC,756.7479858398438,11402.60003662109,12022,.066366263,Directed
28981,3510,DETROITDIESEL,PACCAR,3711,8253,1992,PACCAR,DETROIT DIESEL CORP,265.1879959106445,2929.199981689453,6276.700012207031,.090532571,Directed
3650,3510,CUMMINS,TENNECO,3714,10443,1992,TENNECO INC,CUMMINS INC,113,7154.699951171875,26558,.015793813,Directed
14954,3523,LINDSAY,DEERE,3523,3835,1992,DEERE &CO,LINDSAY CORP,0,309.6510028839111,21769.39990234375,.1,Directed
28295,3523,,DEERE,3523,3835,1992,DEERE &CO,TITAN INTERNATIONAL INC,51.82200050354004,0,14714.19982910156,1,Directed
14954,3523,LINDSAY,CATERPILLAR,3531,2817,1992,CATERPILLAR,LINDSAY CORP,0,309.6510028839111,31991,.1,Directed
1754,3524,ARMATRON,CHRYSLER,3711,3022,1992,CHRYSLER,ARMATRON INTERNATIONAL INC,.0869999974966049,23.62400031089783,28162,.0036826953,Directed
1754,3524,ARMATRON,SEARS,5311,6307,1992,SEARS ROEBK,ARMATRON INTERNATIONAL INC,15.46000003814697,58.36000025272369,261366.48046875,.26490748,Directed
6494,3531,KOMATSU,FORDMTR,3711,4839,1992,FORD MTR,KOMATSU LTD,0,7564.591064453125,100132.296875,.1,Directed
6494,3531,KOMATSU,GENMTR,3711,5073,1992,GEN MTR,KOMATSU LTD,0,7564.591064453125,132079.39453125,.1,Directed
2283,3531,BOBBIEBROOKS,PUBCO,3950,8802,1992,PUBCO CORP,BOBBIE BROOKS INC,1.296000003814697,147.1519985198975,147.1519994735718,.0088072196,Directed
2295,3533,BOLTTEC,SHELLOIL,1311,9653,1992,SHELL OIL,BOLT TECHNOLOGY CORP,.6000000238418579,5.358999967575073,22201,.11196119,Directed
15126,3533,ERCINDDE,KERRMCGEE,1311,6403,1992,KERR-MCGEE,ERC INDUSTRIES INC/DE,1.965999960899353,17.91900014877319,3281,.10971594,Directed
15126,3533,ERCINDDE,ORYXENERGY,1311,14878,1992,ORYX ENERGY,ERC INDUSTRIES INC/DE,5.614000082015991,39.28199982643127,2759,.14291534,Directed
24841,3533,T3ENERGYSERVICES,EXXON,2911,4503,1992,EXXON CORP,T-3 ENERGY SERVICES INC,0,16.87800025939941,102847,.1,Directed
10666,3537,TRANSACT,FEDEX,4513,4598,1992,FED EXPRESS,TRANSACT INTL INC,1.095999956130981,9.199000358581543,8479.455932617188,.11914337,Directed
1297,3540,ALLIEDOD,CHRYSLER,3711,3022,1992,CHRYSLER,ALLIED PRODUCTS,0,217.9879989624023,42260,.1,Directed
1297,3540,ALLIEDOD,FORDMTR,3711,4839,1992,FORD MTR,ALLIED PRODUCTS,0,217.9879989624023,108448,.1,Directed
1297,3540,ALLIEDOD,GENMTR,3711,5073,1992,GEN MTR,ALLIED PRODUCTS,54.49700164794922,217.9879989624023,135696.79296875,.25,Directed
9556,3540,,CHRYSLER,3711,3022,1992,CHRYSLER,SPX CORP-OLD,61.39200019836426,0,77761,1,Directed
9556,3540,,FORDMTR,3711,4839,1992,FORD MTR,SPX CORP-OLD,23.23999977111816,0,208580.296875,1,Directed
9556,3540,,GENMTR,3711,5073,1992,GEN MTR,SPX CORP-OLD,235.5110015869141,0,389857.578125,1,Directed
12161,3540,AUTODIE,CHRYSLER,3711,3022,1992,CHRYSLER,AUTODIE CORP,9.145999908447266,76.21500015258789,28162,.12000262,Directed
12161,3540,AUTODIE,FORDMTR,3711,4839,1992,FORD MTR,AUTODIE CORP,10.67000007629395,76.21500015258789,88286.296875,.13999869,Directed
12161,3540,AUTODIE,GENMTR,3711,5073,1992,GEN MTR,AUTODIE CORP,44.20500183105469,76.21500015258789,122081.390625,.58000398,Directed
16475,3540,GIDDINGSLEWISWI,FORDMTR,3711,4839,1992,FORD MTR,GIDDINGS & LEWIS INC/WI,279.5190048217773,1140.396003723145,208580.296875,.24510697,Directed
16475,3540,GIDDINGSLEWISWI,GENMTR,3711,5073,1992,GEN MTR,GIDDINGS & LEWIS INC/WI,126.0259990692139,1467.005004882813,389857.578125,.085906997,Directed
8229,3540,PFIND,GRAINGR,5000,5256,1992,GRAINGR INC,P & F INDUSTRIES  -CL A,9.703000068664551,89.2140007019043,4992.819030761719,.10876096,Directed
8229,3540,PFIND,SEARS,5311,6307,1992,SEARS ROEBK,P & F INDUSTRIES  -CL A,32.01599979400635,142.8540010452271,261366.48046875,.22411692,Directed
9718,3559,SILICONVALLEY,HITACHI,3570,5650,1992,HITACHI LTD,SILICON VALLEY GROUP INC,0,234.7980003356934,58387.5,.1,Directed
30710,3559,MATTSONTEC,DIGITALEQ,3570,3955,1992,DIGITAL EQ,MATTSON TECHNOLOGY INC,.4519999921321869,3.479000061750412,14371.369140625,.12992239,Directed
11124,3559,VEECOINSTRS,SEATETEC,3572,9545,1992,SEAGATE TEC,VEECO INSTRUMENTS INC,13.05199969932437,118.9169998168945,8595.856994628906,.10975722,Directed
28938,3559,ULTRATECH,SEATETEC,3572,9545,1992,SEAGATE TEC,ULTRATECH INC,10.37999987602234,89.44500112533569,5918.877014160156,.11604897,Directed
6509,3559,KULICKESOFFAIND,MOTOROLA,3663,7585,1992,MOTOROLA,KULICKE & SOFFA INDUSTRIES,10.44499969482422,235.8390007019043,30266,.044288687,Directed
15293,3559,FSI,MOTOROLA,3663,7585,1992,MOTOROLA,FSI INTL INC,4.945000171661377,44.95699977874756,11341,.109994,Directed
15331,3559,BTU,MOTOROLA,3663,7585,1992,MOTOROLA,BTU INTERNATIONAL INC,13.69600021839142,89.40300035476685,41607,.15319397,Directed
28938,3559,ULTRATECH,MOTOROLA,3663,7585,1992,MOTOROLA,ULTRATECH INC,13.79300022125244,89.44500112533569,30266,.1542065,Directed
1704,3559,APPLIEDMATERIALS,INTEL,3674,6008,1992,INTEL CORP,APPLIED MATERIALS INC,262.9739990234375,1831.43000793457,14625.98388671875,.14358944,Directed
6509,3559,KULICKESOFFAIND,INTEL,3674,6008,1992,INTEL CORP,KULICKE & SOFFA INDUSTRIES,75.25,235.8390007019043,14625.98388671875,.31907362,Directed
6565,3559,LAMRESEARCH,INTEL,3674,6008,1992,INTEL CORP,LAM RESEARCH CORP,56.89800071716309,436.4540061950684,14625.98388671875,.13036425,Directed
9718,3559,SILICONVALLEY,INTEL,3674,6008,1992,INTEL CORP,SILICON VALLEY GROUP INC,38.50099945068359,240.6330070495605,8781.999877929688,.15999883,Directed
28502,3559,ELTROGLAS,INTEL,3674,6008,1992,INTEL CORP,ELECTROGLAS INC,21.52000045776367,134.4450016021729,14625.98388671875,.16006546,Directed
29918,3559,GSONICS,INTEL,3674,6008,1992,INTEL CORP,GASONICS INTERNATIONAL CORP,11.76900005340576,41.88199996948242,8781.999877929688,.28100377,Directed
30781,3559,IAUTOMATION,INTEL,3674,6008,1992,INTEL CORP,PRI AUTOMATION INC,9.414999961853027,19.21499967575073,8781.999877929688,.4899818,Directed
8707,3559,AB,CHRYSLER,3711,3022,1992,CHRYSLER,PRAB INC,1.269999980926514,15.87599992752075,28162,.079994962,Directed
30068,3559,DTIND,PACCAR,3711,8253,1992,PACCAR,DT INDUSTRIES INC,8.123000144958496,50.6279993057251,3541.5,.16044481,Directed
9997,3559,APPOINTTECHS,MCDONNELDG,3721,7155,1992,MCDONNEL DG,APPOINT TECHNOLOGIES INC,.2709999978542328,2.466999977827072,18056,.10985002,Directed
30710,3559,MATTSONTEC,MCRON,3845,22144,1992,MICRON,MATTSON TECHNOLOGY INC,.3479999899864197,3.479000061750412,17.79699993133545,.10002874,Directed
1606,3559,AMISTAR,MARSHALLIND,5065,7070,1992,MARSHALL IND,AMISTAR CORP,2.289000004529953,29.83599996566772,1228.122009277344,.076719403,Directed
1704,3559,APPLIEDMATERIALS,BUSMA,7370,6066,1992,INTL BUS MA,APPLIED MATERIALS INC,167.927001953125,1389.988998413086,129289,.12081175,Directed
6565,3559,LAMRESEARCH,BUSMA,7370,6066,1992,INTL BUS MA,LAM RESEARCH CORP,31.54500007629395,315.4419975280762,129289,.10000253,Directed
6911,3559,MACHINETEC,BUSMA,7370,6066,1992,INTL BUS MA,MACHINE TECHNOLOGY INC,44.95999956130981,67.91499948501587,192005,.66200399,Directed
8637,3559,PLASMATHERM,BUSMA,7370,6066,1992,INTL BUS MA,PLASMA-THERM INC,4.120999813079834,18.7330002784729,64766,.21998611,Directed
9029,3559,TURNTEC,BUSMA,7370,6066,1992,INTL BUS MA,TURN TECHNOLOGY INC,2.134999990463257,13.46900016069412,129289,.15851213,Directed
9718,3559,SILICONVALLEY,BUSMA,7370,6066,1992,INTL BUS MA,SILICON VALLEY GROUP INC,156.0910034179688,667.8880081176758,192005,.23370835,Directed
14623,3559,NOVELLUSSYS,BUSMA,7370,6066,1992,INTL BUS MA,NOVELLUS SYSTEMS INC,8.802000045776367,80.01399803161621,64766,.11000575,Directed
15160,3559,GENUS,BUSMA,7370,6066,1992,INTL BUS MA,GENUS INC,17.74900054931641,91.60699939727783,129289,.19375157,Directed
15293,3559,FSI,BUSMA,7370,6066,1992,INTL BUS MA,FSI INTL INC,41.48500061035156,168.7879981994629,192005,.24578169,Directed
15331,3559,BTU,BUSMA,7370,6066,1992,INTL BUS MA,BTU INTERNATIONAL INC,4.245999813079834,22.11199998855591,64766,.19202243,Directed
28502,3559,ELTROGLAS,BUSMA,7370,6066,1992,INTL BUS MA,ELECTROGLAS INC,14.69400024414063,55.03400039672852,64523,.26699859,Directed
28884,3559,ASYSTTECHS,BUSMA,7370,6066,1992,INTL BUS MA,ASYST TECHNOLOGIES INC,8.288000106811523,22.4980001449585,62716,.3683883,Directed
28884,3559,ASYSTTECHS,NCR,7370,7648,1992,NCR CORP,ASYST TECHNOLOGIES INC,.3770000040531158,22.4980001449585,0,.016757045,Directed
30187,3559,MCRION,BUSMA,7370,6066,1992,INTL BUS MA,MICRION CORP,3.917999982833862,11.87100005149841,62716,.33004802,Directed
9997,3559,APPOINTTECHS,GENEL,9997,5047,1992,GEN ELEC,APPOINT TECHNOLOGIES INC,3.942999958992004,5.953000016510487,175480,.66235512,Directed
11349,3560,WELDOTRON,GRACEWR,2810,5250,1992,GRACE (WR),WELDOTRON CORP,11.06900000572205,76.92299938201904,14315.2998046875,.14389715,Directed
11302,3560,WSIIND,DEERE,3523,3835,1992,DEERE &CO,WSI INDUSTRIES INC,1.077000021934509,29.29300022125244,7753.499755859375,.036766462,Directed
10777,3560,TWINDISC,CATERPILLAR,3531,2817,1992,CATERPILLAR,TWIN DISC INC,53.13500118255615,428.6480007171631,31991,.12395952,Directed
3885,3560,DESIGNATRONICS,ITT,3561,5860,1992,ITT CORP,DESIGNATRONICS INC,0,24.64000034332275,20421,.1,Directed
11302,3560,WSIIND,BUSMA,7370,6066,1992,INTL BUS MA,WSI INDUSTRIES INC,93.93899917602539,136.422999382019,192005,.68858624,Directed
10434,3561,TELETRAKENVIRONMENTALSYS,BKAMER,6020,2024,1992,BANKAMERICA,TELETRAK ENVIRONMENTAL SYS,.8420000076293945,2.73200000077486,27530,.30819914,Directed
29894,3562,NN,SKFAB,3562,11749,1992,SKF AB,NN INC,14.79899978637695,43.52500057220459,3533.81298828125,.34001148,Directed
2375,3562,BRENCO,FORDMTR,3711,4839,1992,FORD MTR,BRENCO INC,14.74400043487549,182.3760013580322,208580.296875,.08084397,Directed
7822,3562,NETWORKSELT,BOEING,3721,2285,1992,BOEING CO,NETWORKS ELECTRONICS CORP,.9440000057220459,8.18500018119812,29314,.11533292,Directed
2375,3562,BRENCO,CSX,4011,2574,1992,CSX CORP,BRENCO INC,7.236999988555908,98.72400093078613,8940,.073305376,Directed
2572,3564,CSMENVIRONMENTALSYS,STEPAN,2840,10056,1992,STEPAN CO,CSM ENVIRONMENTAL SYS  -CL A,1.208999991416931,8.128000020980835,414.0689926147461,.14874507,Directed
9813,3564,SONICENVIRONMENTALSYS,CHEVRON,2911,2991,1992,CHEVRON CP,SONIC ENVIRONMENTAL SYS,.3560000061988831,2.683000028133392,32123,.13268729,Directed
5621,3564,CRAWFORDUTD,FORDMTR,3711,4839,1992,FORD MTR,CRAWFORD UNITED CORP,38.2810001373291,50.98800015449524,296866.59375,.75078452,Directed
10741,3564,TRION,SEARS,5311,6307,1992,SEARS ROEBK,TRION INC,19.38399982452393,103.076000213623,261366.48046875,.18805541,Directed
8934,3567,RADIANTTEC,MOTOROLA,3663,7585,1992,MOTOROLA,RADIANT TECHNOLOGY CORP,2.224999964237213,14.26500004529953,41607,.15597616,Directed
8934,3567,RADIANTTEC,FORDMTR,3711,4839,1992,FORD MTR,RADIANT TECHNOLOGY CORP,0,6.41100001335144,88286.296875,.1,Directed
10349,3569,TAYLORDEVICES,FMC,2870,4510,1992,FMC CORP,TAYLOR DEVICES INC,1.543000042438507,12.48000025749207,7653.382080078125,.12363782,Directed
18876,3569,MEGAMATION,FORDMTR,3711,4839,1992,FORD MTR,MEGAMATION INC,.7570000290870667,6.307000041007996,100132.296875,.12002537,Directed
18876,3569,MEGAMATION,GENMTR,3711,5073,1992,GEN MTR,MEGAMATION INC,1.891999959945679,6.307000041007996,132079.39453125,.29998413,Directed
18876,3569,MEGAMATION,BUSMA,7370,6066,1992,INTL BUS MA,MEGAMATION INC,1.008999943733215,6.307000041007996,64523,.15998097,Directed
10349,3569,TAYLORDEVICES,GENEL,9997,5047,1992,GEN ELEC,TAYLOR DEVICES INC,2.113999962806702,11.71000027656555,116101,.18052946,Directed
14888,3571,ARIX,HITACHI,3570,5650,1992,HITACHI LTD,ARIX CORP,4.741000175476074,23.70300054550171,58387.5,.20001687,Directed
29936,3571,INTEGRATEDMCRODS,MOTOROLA,3663,7585,1992,MOTOROLA,INTEGRATED MICRO PRODS  -ADR,6.040999889373779,7.02400016784668,16963,.86005121,Directed
27540,3571,,ALLTEL,4812,1318,1992,ALLTEL CORP,CYCOMM INTERNATIONAL INC,.0640000030398369,0,2082.481018066406,1,Directed
21251,3571,ADVANCEDLGCRESEARCH,TECHDATA,5045,12171,1992,TECH DATA,ADVANCED LOGIC RESEARCH INC,0,169.2540016174316,1532.352020263672,.1,Directed
21251,3571,ADVANCEDLGCRESEARCH,MERISEL,5045,14895,1992,MERISEL,ADVANCED LOGIC RESEARCH INC,0,169.2540016174316,3085.851013183594,.1,Directed
14489,3571,DELLTECHS,STAPLES,5110,15521,1992,STAPLES INC,DELL TECHNOLOGIES INC,0,2013.924011230469,883.0879821777344,.1,Directed
14489,3571,DELLTECHS,COMPUSA,5734,24779,1992,COMPUSA INC,DELL TECHNOLOGIES INC,0,2013.924011230469,820.7789916992188,.1,Directed
10107,3571,STRATUSCMP,BUSMA,7370,6066,1992,INTL BUS MA,STRATUS COMPUTER INC,202.3579978942871,1448.578018188477,192005,.13969423,Directed
1055,3571,ASTRESEARCH,FILENET,7372,13525,1992,FILENET CP,AST RESEARCH INC,0,688.4770050048828,122.4509983062744,.1,Directed
1392,3571,AMDAHL,FUJITSU,7373,18467,1992,FUJITSU,AMDAHL CORP,88.43000221252441,4205.265991210938,60501.59375,.021028398,Directed
10107,3571,STRATUSCMP,NEC,7373,7652,1992,NEC CORP,STRATUS COMPUTER INC,32.83100032806396,1448.578018188477,94035.390625,.022664296,Directed
13315,3571,SEQUENTCMPSYS,UNISYS,7373,2504,1992,UNISYS CORP,SEQUENT COMPUTER SYSTEMS INC,77.73299980163574,874.3520011901855,24860.5,.088903554,Directed
