Source,sic_supplier,comp_supplier,comp_customer,sic_customer,Target,year3,conm_customer,conm_supplier,salecs_supplier,sales_supplier,sales_customer,Weight,Type
8521,1311,PETROMINERALS,SHELLOIL,1311,9653,1983,SHELL OIL,PETROMINERALS CORP,13.67400026321411,60.83100032806396,60441,.22478671,Directed
8708,1311,AIRIEOILROYALTIES,MURPHYOIL,1311,7620,1983,MURPHY OIL,PRAIRIE OIL ROYALTIES CO LTD,0,16.5789999961853,2169.258056640625,.1,Directed
8709,1311,AIRIEODUCING,MURPHYOIL,1311,7620,1983,MURPHY OIL,PRAIRIE PRODUCING CO,8.705999851226807,43.00700044631958,4990.942932128906,.20243216,Directed
9505,1311,COLORADOWYOMINGRESERVE,MARATHONOIL,1311,7017,1983,MARATHON OIL,COLORADO WYOMING RESERVE CO,.0650000013411045,.2940000016242266,0,.22108844,Directed
10146,1311,GRASSO,SHELLOIL,1311,9653,1983,SHELL OIL,GRASSO CORP,3.526000022888184,28.89299964904785,19678,.12203648,Directed
10340,1311,TARGETOILGS,SHELLOIL,1311,9653,1983,SHELL OIL,TARGET OIL & GAS INC,0,.409000001847744,20701,.1,Directed
10673,1311,TRANSCOEXPLORATION,SHELLOIL,1311,9653,1983,SHELL OIL,TRANSCO EXPLORATION  -LP,104.5940017700195,434.5920028686523,20701,.24067171,Directed
11527,1311,RCS,ASAMERA,1311,1788,1983,ASAMERA INC,RCS HOLDINGS INC,.1140000000596046,.2690000012516975,354.8689956665039,.42379183,Directed
3719,1311,DAKOTARESOURCES,IREX,1700,6182,1983,IREX CORP,DAKOTA RESOURCES INC,.0549999997019768,.3410000018775463,97.25300025939941,.16129032,Directed
10887,1311,UTDCANSOOILGS,GULFCDA,2621,5381,1983,GULF CANADA,UNITED CANSO OIL & GAS-OLD,0,59.29800081253052,5574,.1,Directed
11417,1311,WESTERNPETROLEUM,FERRO,2851,4622,1983,FERRO CORP,WESTERN PETROLEUM CORP,0,1.207999996840954,1282.046005249023,.1,Directed
2128,1311,BELDENBLAKE,WITCO,2860,11559,1983,WITCO CORP,BELDEN & BLAKE CORP,4.673999786376953,10.80699992179871,1495.829986572266,.43249744,Directed
1275,1311,ALLEGHENYWESTERNENER,CABOT,2890,2593,1983,CABOT CP,ALLEGHENY & WESTERN ENER-OLD,1.358000040054321,11.35500001907349,1558.015991210938,.11959489,Directed
1364,1311,AMAREX,TOSCO,2911,10621,1983,TOSCO CORP,AMAREX INC,1.557000041007996,12.94500017166138,2494.199981689453,.1202781,Directed
1544,1311,AMERACENERGY,AMOCO,2911,1609,1983,AMOCO CO,AMERAC ENERGY CORP,0,73.14900016784668,54584,.1,Directed
2073,1311,EARTHSTNENERGY,,2911,7475,1983,MOBIL CORP,EARTHSTONE ENERGY INC -OLD,1.297999978065491,4.50299996137619,56047.015625,.28825226,Directed
2437,1311,BROWNTOM,EXXON,2911,4503,1983,EXXON CORP,BROWN (TOM) INC,30.07000064849854,92.52200031280518,185734.03125,.3250038,Directed
3196,1311,COLORADOENERGY,AMOCO,2911,1609,1983,AMOCO,COLORADO ENERGY CORP,.1049999967217445,.9829999953508377,26949,.10681587,Directed
3826,1311,DECAENERGY,AMOCO,2911,1609,1983,AMOCO CORP,DECA ENERGY CORP,.2430000007152557,.9169999808073044,26949,.26499456,Directed
4325,1311,EMERYENERGY,HUSKYOIL,2911,5790,1983,HUSKY OIL,EMERY ENERGY INC,.6399999856948853,.2330000028014183,1305.794998168945,1,Directed
4362,1311,ENERGYRESERVE,TOSCO,2911,10621,1983,TOSCO CORP,ENERGY RESERVE INC,1.221000015735626,1.325999990105629,7859.510925292969,.92081451,Directed
5078,1311,GENODUCTION,AMOCO,2911,1609,1983,AMOCO,GENERAL PRODUCTION CO INC,2.529999971389771,6.805999994277954,28073,.37173083,Directed
5585,1311,HENDERSONPETROLEUM,ATLANTICRIC,2911,1848,1983,ATLANTIC RIC,HENDERSON PETROLEUM,.221000000834465,1.680999994277954,24121.99609375,.13146937,Directed
6047,1311,BARGOENERGY,EXXON,2911,4503,1983,EXXON,BARGO ENERGY CO,.0070000002160668,.0920000020414591,90854.015625,.076086961,Directed
6311,1311,IMEENERGYRESOURCES,HUSKYOIL,2911,5790,1983,HUSKY OIL,PRIMEENERGY RESOURCES CORP,.3790000081062317,3.946999967098236,1305.794998168945,.0960223,Directed
6695,1311,LEXICONRESOURCES,GETTYOIL,2911,5148,1983,GETTY OIL,LEXICON RESOURCES CORP,.0399999991059303,.2800000011920929,2959.0439453125,.14285713,Directed
6852,1311,LYNXEXPLORATION,GETTYOIL,2911,5148,1983,GETTY OIL CO,LYNX EXPLORATION CO,.261000007390976,.8270000219345093,2959.0439453125,.31559855,Directed
6870,1311,MGFOILCOM,EXXON,2911,4503,1983,EXXON CORP,MGF OIL CORP  -COM,6.256000161170959,163.536997795105,185734.03125,.038254343,Directed
7159,1311,MCFARLANDENERGY,CHEVRON,2911,2991,1983,CHEVRON CP,MCFARLAND ENERGY INC,6.584000110626221,16.88099956512451,44216.00390625,.3900243,Directed
7309,1311,MEXCOENERGY,GETTYOIL,2911,5148,1983,GETTY OIL,MEXCO ENERGY CORP,.0149999996647239,.2700000032782555,11810.22216796875,.055555552,Directed
7912,1311,NOBLENERGY,AMOCO,2911,1609,1983,AMOCO CORP,NOBLE ENERGY INC,0,459.7210006713867,54584,.1,Directed
7912,1311,NOBLENERGY,TEXACO,2911,10482,1983,TEXACO INC,NOBLE ENERGY INC,0,587.2910003662109,94320,.1,Directed
7934,1311,NORSULOIINING,TEXACO,2911,10482,1983,TEXACO INC,NORSUL OIL & MINING LTD,0,9.60699987411499,87402,.1,Directed
8011,1311,NOVAPETROLEUM,CHEVRON,2911,2991,1983,CHEVRON CP,NOVA PETROLEUM CORP,0,1.27700001001358,44216.00390625,.1,Directed
8368,1311,PARTNERSOIL,GULF,2911,5382,1983,GULF CORP,PARTNERS OIL CO  -CL A,1.916999936103821,18.1800000667572,33586,.10544554,Directed
9406,1311,SANTAFESNYDER,,2911,7475,1983,MOBIL CORP,SANTA FE SNYDER CORP,136.1999969482422,493.3999938964844,56047.015625,.27604377,Directed
9505,1311,COLORADOWYOMINGRESERVE,HUSKYOIL,2911,5790,1983,HUSKY OIL,COLORADO WYOMING RESERVE CO,0,.1170000024139881,1249.485015869141,.1,Directed
9859,1311,SOUTHERNMINERAL,EXXON,2911,4503,1983,EXXON CORP,SOUTHERN MINERAL CORP,1.031000018119812,2.897000059485435,179415.03125,.35588539,Directed
10036,1311,STATEXPETROLEUM,TOSCO,2911,10621,1983,TOSCO CORP,STATEX PETROLEUM INC,5.433000087738037,24.91599988937378,5960.163909912109,.21805266,Directed
10143,1311,SUMMITENERGY,EXXON,2911,4503,1983,EXXON CORP,SUMMIT ENERGY INC,4.587000012397766,24.59199976921082,276588.046875,.18652408,Directed
10522,1311,MNNINGMAYOIL,HUSKYOIL,2911,5790,1983,HUSKY OIL,MANNING MAY OIL CO,.1700000055134296,.4659999962896109,3184.364028930664,.36480689,Directed
10887,1311,UTDCANSOOILGS,SHELLCDA,2911,9652,1983,SHELL CANADA,UNITED CANSO OIL & GAS-OLD,0,32.30700016021729,4340.638061523438,.1,Directed
13827,1311,,AMOCO,2911,1609,1983,AMOCO CORP,ARGOSY ENERGY INC -OLD,.0709999985992908,0,54584,1,Directed
10938,1311,USENERGYWY,AMAX,3334,1365,1983,AMAX INC,U S ENERGY CORP/WY,1.258000016212463,2.139999978244305,2398.898986816406,.58785045,Directed
11170,1311,LATEXRESOURCES,ITT,3561,5860,1983,ITT CORP,LATEX RESOURCES INC,0,4.145999878644943,11167.67114257813,.1,Directed
11170,1311,LATEXRESOURCES,CTS,3670,2577,1983,CTS CORP,LATEX RESOURCES INC,0,4.145999878644943,327.2080001831055,.1,Directed
7887,1311,PORTPETROLEUMSCOLO,PORT,3690,7883,1983,NEWPORT LTD,NEWPORT PETROLEUMS INC-COLO,.1519999988377094,1.5039999820292,38.96300029754639,.10106383,Directed
1733,1311,ARGONAUTENERGY,CHANNELIND,3851,2927,1983,CHANNEL IND,ARGONAUT ENERGY CORP,0,2.972000062465668,4.992000043392181,.1,Directed
9873,1311,SOUTHLANDENERGY,SUN,4832,10165,1983,SUN CO INC,SOUTHLAND ENERGY CORP,3.037999987602234,6.494999915361404,18.50300002098083,.46774441,Directed
1617,1311,AMQUEST,ELPASO,4922,4240,1983,EL PASO CO,AMQUEST CORP,1.478000044822693,9.447999954223633,16176.65405273438,.15643524,Directed
4114,1311,DYCOPETROLEUM,ELPASO,4922,4240,1983,EL PASO CO,DYCO PETROLEUM CORP,10.39500045776367,50.94699954986572,7454.077026367188,.20403558,Directed
4552,1311,FALCONOILGS,ELPASO,4922,4240,1983,EL PASO CO,FALCON OIL & GAS INC,.0540000014007092,.8849999755620956,8722.577026367188,.061016951,Directed
4844,1311,FORESTOIL,ELPASO,4922,4240,1983,EL PASO CO,FOREST OIL CORP -OLD,38.13899993896484,126.3799991607666,7454.077026367188,.30178034,Directed
4844,1311,FORESTOIL,ELPASO,4922,4242,1983,EL PASO CO,FOREST OIL CORP -OLD,33.75600051879883,155.6119995117188,4361.652099609375,.21692415,Directed
5740,1311,HOUSTONOILFIELDS,TRUNKLINEGS,4922,10750,1983,TRUNKLINE GAS,HOUSTON OIL FIELDS-NEW,1.674999952316284,9.485999941825867,1252.217010498047,.176576,Directed
6938,1311,MCCIRCLEENERGY,ANRPIPELINE,4922,1048,1983,ANR PIPELINE,MAGIC CIRCLE ENERGY CORP,9.178000450134277,31.50799989700317,2658.899993896484,.29129112,Directed
8728,1311,EMIERRESOURCES,TXOILGS,4922,10503,1983,TX OIL & GS,PREMIER RESOURCES LTD-CO,.9179999828338623,7.89300000667572,2052.641021728516,.11630558,Directed
10664,1311,TRANSWESTERNEXPLORATION,ELPASO,4922,4240,1983,EL PASO CO,TRANS WESTERN EXPLORATION,.3560000061988831,2.542999982833862,8722.577026367188,.13999213,Directed
2697,1311,NEXEN,NORTHWESTERN,4931,8001,1983,NORTHWESTERN,NEXEN INC,0,741.2990188598633,247.4470024108887,.1,Directed
4618,1311,FEONTOIL,WAY,5172,1193,1983,AGWAY INC,FELMONT OIL CO,14.18299961090088,61.1639986038208,3832.979064941406,.23188476,Directed
1226,1311,ALAMCO,ALLIED,5311,1301,1983,ALLIED CORP,ALAMCO INC,6.874000072479248,59.25200033187866,7715.677001953125,.11601296,Directed
3930,1311,MAXUSENERGY,SIGMOR,5500,9712,1983,SIGMOR CO,MAXUS ENERGY CORP,419.1400146484375,3177.378967285156,1888.214935302734,.13191377,Directed
1984,1311,BALBOAEXPLORATION,GLADIEUX,5812,5176,1983,GLADIEUX,BALBOA EXPLORATION CO,0,.2320000007748604,100.9250011444092,.1,Directed
11170,1311,LATEXRESOURCES,BUSMA,7370,6066,1983,INTL BUS MA,LATEX RESOURCES INC,.0799999982118607,8.291999757289886,91874.0078125,.0096478537,Directed
11170,1311,LATEXRESOURCES,GENEL,9997,5047,1983,GEN ELEC,LATEX RESOURCES INC,0,4.145999878644943,27947,.1,Directed
1143,1381,ADVANCEDENERGYRESOURCES,SHELLOIL,1311,9653,1983,SHELL OIL,ADVANCED ENERGY RESOURCES,0,10.37000012397766,20701,.1,Directed
2304,1381,BONRAYDRILLING,INEXCOOIL,1311,5940,1983,INEXCO OIL,BONRAY DRILLING CORP,5.759999990463257,46.22400116920471,390.7790069580078,.12461059,Directed
4082,1381,DIIND,KERRMCGEE,1311,6403,1983,KERR-MCGEE,DI INDUSTRIES INC-OLD,5.496000051498413,37.03400039672852,7284.840026855469,.14840417,Directed
5406,1381,HLHPETROLEUM,PETROLEWIS,1311,8505,1983,PETRO-LEWIS,HLH PETROLEUM CORP,2.730000019073486,10.58499997854233,611.3470077514648,.25791213,Directed
8954,1381,RATLIFFDRILLINGEXPL,APACHE,1311,1678,1983,APACHE CP,RATLIFF DRILLING & EXPL CO,4.638000011444092,21.08199977874756,115.6080017089844,.21999811,Directed
8955,1381,RATLIFFDRILLING,APACHE,1311,1678,1983,APACHE CP,RATLIFF DRILLING CO,4.718999862670898,21.08200025558472,115.6080017089844,.22384024,Directed
11141,1381,VERNA,SHELLOIL,1311,9653,1983,SHELL OIL,VERNA CORP,.5920000076293945,3.183000028133392,20701,.18598807,Directed
1143,1381,ADVANCEDENERGYRESOURCES,CHEVRON,2911,2991,1983,CHEVRON CP,ADVANCED ENERGY RESOURCES,0,10.37000012397766,44216.00390625,.1,Directed
1143,1381,ADVANCEDENERGYRESOURCES,GETTYOIL,2911,5148,1983,GETTY OIL,ADVANCED ENERGY RESOURCES,0,10.37000012397766,2959.0439453125,.1,Directed
1860,1381,ATWDOCEANICS,EXXON,2911,4503,1983,EXXON CORP,ATWOOD OCEANICS,63.94500160217285,257.9090013504028,276588.046875,.24793629,Directed
4367,1381,WEATHERFORD,AMOCO,2911,1609,1983,AMOCO,WEATHERFORD INTL PLC,0,16.77700006961823,55708,.1,Directed
4367,1381,WEATHERFORD,TEXACO,2911,10482,1983,TEXACO INC,WEATHERFORD INTL PLC,0,16.77700006961823,87054,.1,Directed
5187,1381,GLOBALSANTAFE,EXXON,2911,4503,1983,EXXON CORP,GLOBALSANTAFE CORP,101.6410026550293,862.3000106811523,188027.03125,.11787197,Directed
7901,1381,NICKLOSOILGS,CHEVRON,2911,2991,1983,CHEVRON CP,NICKLOS OIL & GAS CO,2.769000053405762,30.32900047302246,44216.00390625,.091298759,Directed
8357,1381,PARKERDRILLING,EXXON,2911,4503,1983,EXXON CORP,PARKER DRILLING CO,19.07600021362305,224.5349998474121,90854.015625,.084957801,Directed
9258,1381,ROWAN,AMOCO,2911,1609,1983,AMOCO CORP,ROWAN COMPANIES PLC,33.7239990234375,198.375,26949,.17000125,Directed
3600,1381,CRESTED,AMAX,3334,1365,1983,AMAX INC,CRESTED CORP,1.747999995946884,4.885000005364418,4814.398986816406,.35783008,Directed
10397,1389,TELOOILFIELDSERVICES,SHELLOIL,1311,9653,1983,SHELL OIL,TELECO OILFIELD SERVICES INC,11.41899967193604,51.90399932861328,20062,.22000231,Directed
1347,1389,ALTEXOIL,AMOCO,2911,1609,1983,AMOCO,ALTEX OIL CORP,1.322999984025955,12.65100014209747,81533,.10457671,Directed
1347,1389,ALTEXOIL,CHEVRON,2911,2991,1983,CHEVRON,ALTEX OIL CORP,.671999990940094,9.975000083446503,78578.00390625,.067368418,Directed
1347,1389,ALTEXOIL,HUSKYOIL,2911,5790,1983,HUSKY OIL,ALTEX OIL CORP,.3720000088214874,3.445000052452087,1305.794998168945,.10798258,Directed
9835,1389,PIONEERENERGYSERVICES,AMOCO,2911,1609,1983,AMOCO,PIONEER ENERGY SERVICES CORP,1.713000059127808,18.40100002288818,28073,.093092769,Directed
9835,1389,PIONEERENERGYSERVICES,EXXON,2911,4503,1983,EXXON CORP,PIONEER ENERGY SERVICES CORP,.1560000032186508,5.481999933719635,88561.015625,.028456768,Directed
8095,1400,OGLEBAYNORTON,ARMCO,3312,1755,1983,ARMCO INC,OGLEBAY NORTON CO,95.54699912667274,1541.226001739502,40905.29425048828,.06199415,Directed
8095,1400,OGLEBAYNORTON,LTVSTL,3312,6537,1983,LTV STEEL,OGLEBAY NORTON CO,39.31500053405762,536.2709941864014,12031.97991943359,.073311813,Directed
8947,1400,USLIMEMINERALS,SEARS,5311,6307,1983,SEARS ROEBK,U S LIME & MINERALS,28.29999971389771,255.516001701355,161919.4445800781,.11075627,Directed
5218,1623,GFIELD,DISNEYWALT,4888,3980,1983,DISNEY WALT,GOLDFIELD CORP,6.807000160217285,15.9139997959137,1030.250015258789,.42773661,Directed
6209,1700,JMRESOURCES,ASAMERA,1311,1788,1983,ASAMERA INC,J M RESOURCES INC,0,2.438000023365021,354.8689956665039,.1,Directed
6209,1700,JMRESOURCES,AMOCO,2911,1609,1983,AMOCO CORP,J M RESOURCES INC,0,2.438000023365021,26949,.1,Directed
6270,1700,JOHNSON,DATAVISION,3669,3792,1983,DATAVISION,JOHNSON INTERNATIONAL CORP,1.723000049591064,1.723000049591064,.0570000016596168,1,Directed
6331,1700,FURMNITE,GEORGIAPWR,4911,5135,1983,GEORGIA POWER,FURMANITE CORP,339.4670104980469,1381.163997411728,8320.654907226563,.24578327,Directed
8997,2011,REDFERNFOODS,KROGER,5411,6502,1983,KROGER CO,REDFERN FOODS CORP,7.663000106811523,58.2470006942749,14761.76171875,.13156043,Directed
7493,2013,MOGENDAVIDKOSHERMEATOD,WALDBAUM,5411,11263,1983,WALDBAUM,MOGEN DAVID KOSHER MEAT PROD,8.118000030517578,59.67799949645996,4790.174957275391,.13603003,Directed
4910,2013,FRIONAIND,WENDYS,5812,3708,1983,WENDYS,FRIONA INDUSTRIES INC,328.1480026245117,719.8639945983887,4071.886993408203,.45584723,Directed
6481,2020,KNUDSEN,ALBERTSONS,5411,1240,1983,ALBERTSONS,KNUDSEN CORP,46.80799865722656,468.0759963989258,3940.117065429688,.10000085,Directed
11536,2020,WINNENT,ALBERTSONS,5411,1240,1983,ALBERTSONS,WINN ENTERPRISES,41.09299850463867,545.9110107421875,4735.719848632813,.075274169,Directed
4078,2024,DREYERSGRANDICECRMHLDGS,SAFEWAY,5411,9359,1983,SAFEWAY INC,DREYER'S GRAND ICE CRM HLDGS,19.4520001411438,160.8359994888306,38227.1650390625,.12094308,Directed
1032,2030,AKFFOODS,GENFOODS,2000,5055,1983,GEN FOODS,AKF FOODS INC,7.645999908447266,54.61200046539307,8256.432861328125,.14000586,Directed
3245,2030,COMMERCIAL,KELLOGG,2040,6375,1983,KELLOGG CO,COMMERCIAL INTERNATIONAL CP,17.09000015258789,89.73699855804443,7350.598022460938,.19044542,Directed
6573,2030,LANCASTERCOLONY,GENMTR,3711,5073,1983,GEN MTR,LANCASTER COLONY CORP,0,1112.712005615234,218497.1484375,.1,Directed
6573,2030,LANCASTERCOLONY,SEARS,5311,6307,1983,SEARS ROEBK,LANCASTER COLONY CORP,0,332.7679977416992,47005.9990234375,.1,Directed
7827,2030,VIDALIASWEETBRAND,WINNDIXIE,5411,11535,1983,WINN-DIXIE,VIDALIA SWEET BRAND INC,0,1.730999976396561,7018.60498046875,.1,Directed
6594,2033,LARSEN,KROGER,5411,6502,1983,KROGER CO,LARSEN CO,17.4689998626709,326.7659950256348,31158.88110351563,.053460274,Directed
3311,2080,PUREWORLD,CONVERGENT,3571,3485,1983,CONVERGENT,PURE WORLD INC,11.62199950218201,156.1370000839233,524.9850082397461,.074434631,Directed
3311,2080,PUREWORLD,ELECMP,3571,4165,1983,EAGLE CMP,PURE WORLD INC,2.022000074386597,47.42800045013428,28.69799947738647,.042633045,Directed
5868,2080,ICEEUSA,SEARS,5311,6307,1983,SEARS ROEBK,ICEE USA CORP,0,8.758000373840332,54723.80102539063,.1,Directed
5868,2080,ICEEUSA,WAART,5331,11259,1983,WAL-MART,ICEE USA CORP,0,8.758000373840332,4666.909057617188,.1,Directed
3311,2080,PUREWORLD,BUSMA,7370,6066,1983,INTL BUS MA,PURE WORLD INC,1.659999966621399,108.7089996337891,45937.00390625,.015270124,Directed
3311,2080,PUREWORLD,WICATSYS,7373,11484,1983,WICAT SYSTEMS,PURE WORLD INC,2.559000074863434,63.45500016212463,48.52799916267395,.040327791,Directed
5563,2082,HEILEMNGBREWING,TRW,3714,10301,1983,TRW,HEILEMAN (G) BREWING  -OLD,0,1150.96501159668,5492.997924804688,.1,Directed
5563,2082,HEILEMNGBREWING,UTDTECHS,3724,10983,1983,UTD TECHS,HEILEMAN (G) BREWING  -OLD,0,2021.806015014648,28246.40600585938,.1,Directed
9140,2211,RIEGELTEXTILE,BLUEBELL,2320,2272,1983,BLUE BELL,RIEGEL TEXTILE CORP,198.9220008850098,1237.355003356934,3389.429977416992,.16076389,Directed
2196,2211,BIBB,SEARS,5311,6307,1983,SEARS ROEBK,BIBB CO,128.5880012512207,698.1920013427734,161919.4445800781,.18417284,Directed
3622,2211,CROWNCRAFTS,SEARS,5311,6307,1983,SEARS ROEBK,CROWN CRAFTS INC,11.58400011062622,78.0980007648468,161919.4445800781,.14832646,Directed
4635,2211,FIELDCRESTCANNON,SEARS,5311,6307,1983,SEARS ROEBK,FIELDCREST CANNON,230,1615.290985107422,161919.4445800781,.14238921,Directed
3176,2221,,CHRYSLER,3711,3022,1983,CHRYSLER CP,COLLINS & AIKMAN CORP  -OLD,0,0,42857.89599609375,1,Directed
